province,date,beneficiaries,food_baskets
Kabul,2024-01-01,120,30
Kabul,2024-01-02,150,40
Herat,2024-01-03,200,50
Kandahar,2024-01-04,250,60
Balkh,2024-01-05,100,20
Nangarhar,2024-01-06,180,35
Laghman,2024-01-07,90,15
Badakhshan,2024-01-08,70,10
Kabul,2024-01-09,130,33
Herat,2024-01-10,210,52
Kandahar,2024-01-11,240,58
Balkh,2024-01-12,110,22
Nangarhar,2024-01-13,170,34
Laghman,2024-01-14,95,18
Badakhshan,2024-01-15,80,12
Kabul,2024-01-16,140,36
Herat,2024-01-17,220,55
Kandahar,2024-01-18,260,65
Balkh,2024-01-19,120,25
Nangarhar,2024-01-20,190,38
Laghman,2024-01-21,85,17
Badakhshan,2024-01-22,75,11
Kabul,2024-01-23,125,32
Herat,2024-01-24,215,54
Kandahar,2024-01-25,245,62
Balkh,2024-01-26,105,21
Nangarhar,2024-01-27,175,36
Laghman,2024-01-28,92,16
Badakhshan,2024-01-29,78,13
Kabul,2024-01-30,135,37
Herat,2024-01-31,205,50
Kandahar,2024-02-01,255,66
Balkh,2024-02-02,115,24
Nangarhar,2024-02-03,185,39
Laghman,2024-02-04,88,14
Badakhshan,2024-02-05,72,10
Kabul,2024-02-06,145,38
Herat,2024-02-07,225,56
Kandahar,2024-02-08,265,68
Balkh,2024-02-09,125,27
Nangarhar,2024-02-10,195,40
Laghman,2024-02-11,87,15
Badakhshan,2024-02-12,76,11
Kabul,2024-02-13,130,35
Herat,2024-02-14,210,53
Kandahar,2024-02-15,250,61
Balkh,2024-02-16,110,23
Nangarhar,2024-02-17,180,37
Laghman,2024-02-18,93,17
Badakhshan,2024-02-19,79,12
Kabul,2024-02-20,140,36
Herat,2024-02-21,220,55
Kandahar,2024-02-22,260,65
Balkh,2024-02-23,120,25
Nangarhar,2024-02-24,190,38
Laghman,2024-02-25,85,16
Badakhshan,2024-02-26,75,11
Kabul,2024-02-27,125,32
Herat,2024-02-28,215,54
Kandahar,2024-02-29,245,62
Balkh,2024-03-01,105,21
Nangarhar,2024-03-02,175,36
Laghman,2024-03-03,92,16
Badakhshan,2024-03-04,78,13
Kabul,2024-03-05,135,37
Herat,2024-03-06,205,50
Kandahar,2024-03-07,255,66
Balkh,2024-03-08,115,24
Nangarhar,2024-03-09,185,39
Laghman,2024-03-10,88,14
Badakhshan,2024-03-11,72,10
Kabul,2024-03-12,145,38
Herat,2024-03-13,225,56
Kandahar,2024-03-14,265,68
Balkh,2024-03-15,125,27
Nangarhar,2024-03-16,195,40
Laghman,2024-03-17,87,15
Badakhshan,2024-03-18,76,11
Kabul,2024-03-19,130,35
Herat,2024-03-20,210,53
Kandahar,2024-03-21,250,61
Balkh,2024-03-22,110,23
Nangarhar,2024-03-23,180,37
Laghman,2024-03-24,93,17
Badakhshan,2024-03-25,79,12
Kabul,2024-03-26,140,36
Herat,2024-03-27,220,55
Kandahar,2024-03-28,260,65
Balkh,2024-03-29,120,25
Nangarhar,2024-03-30,190,38
Laghman,2024-03-31,85,16
Badakhshan,2024-03-31,75,11
